TRANSACTION_ID,TRANSACTION_DATE,COMPANY_CODE,DEPARTMENT,COST_CENTRE,GL_ACCOUNT,DESCRIPTION,DEBIT_AMOUNT,CREDIT_AMOUNT,CURRENCY,SOURCE_SYSTEM,TARGET_SYSTEM,STATUS,ERROR_TYPE,PERIOD
TXN-00976,2024-10-11,CORP-UK,Operations,CC003,6003-Utilities,Journal entry 976 - Expense claim,17958.54,17958.54,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-10
TXN-00977,2024-04-11,CORP-US,HR,CC002,6001-Salaries,Journal entry 977 - Revenue recognition,48767.93,48767.93,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-04
TXN-00978,2024-05-05,CORP-US,Operations,CC001,6001-Salaries,Journal entry 978 - Revenue recognition,42391.96,42391.96,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00979,2024-03-11,CORP-ZA,Procurement,CC001,6002-Travel,Journal entry 979 - Expense claim,41589.14,41589.14,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00980,2024-07-09,CORP-US,Sales,CC005,6003-Utilities,Journal entry 980 - Monthly accrual,12083.48,12083.48,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-07
TXN-00981,2024-03-07,CORP-US,Operations,CC005,6003-Utilities,Journal entry 981 - Revenue recognition,44147.88,44147.88,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00982,2024-01-24,CORP-US,Sales,CC003,6001-Salaries,Journal entry 982 - Revenue recognition,48851.38,12303.03,USD,MS-SQL-SERVER,ORACLE-GL,ERROR,CURRENCY_MISMATCH,2024-01
TXN-00983,2024-05-23,CORP-US,Sales,CC005,6003-Utilities,Journal entry 983 - Expense claim,31510.01,31510.01,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00984,2024-11-10,CORP-UK,Operations,CC005,6003-Utilities,Journal entry 984 - Payroll posting,39570.76,39570.76,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00985,2024-04-01,CORP-NG,Procurement,CC003,7001-Depreciation,Journal entry 985 - Asset write-off,25992.73,25992.73,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-04
TXN-00986,2024-07-24,CORP-UK,Operations,CC002,6001-Salaries,Journal entry 986 - Asset write-off,13489.94,13489.94,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-07
TXN-00987,2024-08-05,CORP-ZA,Sales,CC002,6002-Travel,Journal entry 987 - Revenue recognition,11007.83,11007.83,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00988,2024-05-31,CORP-ZA,Sales,CC003,6001-Salaries,Journal entry 988 - Payroll posting,37605.98,37605.98,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00989,2024-06-21,CORP-ZA,IT,CC004,6003-Utilities,Journal entry 989 - Asset write-off,25661.88,25661.88,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-06
TXN-00990,2024-07-14,CORP-UK,Operations,CC004,6001-Salaries,Journal entry 990 - Revenue recognition,15919.32,15919.32,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-07
TXN-00991,2024-05-30,CORP-UK,HR,CC002,5001-Revenue,Journal entry 991 - Monthly accrual,45083.64,45083.64,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00992,2024-04-12,CORP-NG,Operations,CC006,6002-Travel,Journal entry 992 - Revenue recognition,2010.24,2010.24,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-04
TXN-00993,2024-05-20,CORP-US,Procurement,CC005,6001-Salaries,Journal entry 993 - Payroll posting,40796.68,34208.61,EUR,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-05
TXN-00994,2024-05-24,CORP-NG,IT,CC004,7001-Depreciation,Journal entry 994 - Monthly accrual,38526.8,38526.8,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00995,2024-03-17,CORP-ZA,Operations,CC002,8001-Tax,Journal entry 995 - Expense claim,25681.08,38081.91,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-03
TXN-00996,2024-10-09,CORP-ZA,Procurement,CC004,6002-Travel,Journal entry 996 - Monthly accrual,25839.68,25839.68,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-10
TXN-00997,2024-12-23,CORP-ZA,Operations,CC004,6003-Utilities,Journal entry 997 - Payroll posting,21496.77,21496.77,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00998,2024-03-06,CORP-NG,Procurement,CC001,6003-Utilities,Journal entry 998 - Revenue recognition,7033.62,7033.62,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00999,2024-12-17,CORP-ZA,Procurement,CC005,6002-Travel,Journal entry 999 - Revenue recognition,21015.45,21015.45,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-01000,2024-06-18,CORP-ZA,IT,CC002,6003-Utilities,Journal entry 1000 - Monthly accrual,46115.0,7769.19,NGN,MS-SQL-SERVER,ORACLE-GL,ERROR,,2024-06
